AlertID,txnCount,creditCount,debitCount,creditDebitRatio,cardFrac,wireFrac,cashFrac,intlFrac,spanDays,maxDormancyGapDays,burstFrac,sizeMean,sizeStd,sizeMax,netFlow
5334,1292,1168,124,9.419354838709678,0.6493808049535603,0.27012383900928794,0.07430340557275542,0.006191950464396285,364.9994791666667,5.734988425925926,0.03715170278637771,-0.5998971,0.76637733,3.6360857,-619.83954
5335,157,124,33,3.757575757575758,0.3503184713375796,0.5605095541401274,0.08280254777070063,0.006369426751592357,364.99925925925925,14.548622685185185,0.07006369426751592,0.052791882,0.8769354,3.3968966,-3.7461467
5336,1408,1189,219,5.429223744292237,0.6235795454545454,0.2883522727272727,0.08238636363636363,0.005681818181818182,364.9995138888889,3.2266550925925928,0.09446022727272728,-0.31998917,0.8609603,3.6208518,-513.5513
5337,576,431,145,2.972413793103448,0.6822916666666666,0.265625,0.050347222222222224,0.001736111111111111,364.9994560185185,8.340925925925927,0.09027777777777778,-0.5707971,0.5007803,1.618312,-189.7413
5338,281,235,46,5.108695652173913,0.43416370106761565,0.505338078291815,0.05693950177935943,0.0035587188612099642,364.9994791666667,9.0246875,0.06761565836298933,-0.3348458,0.96734875,5.079056,-97.89809
5339,836,740,96,7.708333333333333,0.4700956937799043,0.4270334928229665,0.09330143540669857,0.009569377990430622,364.999375,13.526550925925926,0.07416267942583732,-0.018826969,0.934339,3.1777115,-39.273476
5340,447,295,152,1.9407894736842106,0.5436241610738255,0.4272930648769575,0.026845637583892617,0.0022371364653243847,279.97195601851854,9.448796296296296,0.026845637583892617,0.60817075,0.6952004,2.8648014,41.959698
5341,684,462,222,2.081081081081081,0.4619883040935672,0.4619883040935672,0.07017543859649122,0.005847953216374269,364.999375,8.111064814814815,0.038011695906432746,0.23813817,0.80572844,3.6454225,-64.32064
5342,437,311,126,2.4682539682539684,0.30205949656750575,0.6636155606407322,0.032036613272311214,0.002288329519450801,358.2019560185185,22.95491898148148,0.08924485125858124,0.6107905,1.2401785,5.958955,24.920662
5343,530,417,113,3.690265486725664,0.5735849056603773,0.3622641509433962,0.05660377358490566,0.007547169811320755,364.9993865740741,5.942534722222222,0.062264150943396226,-0.36158803,0.7390332,2.888932,-142.60571
5344,398,310,88,3.522727272727273,0.5552763819095478,0.3417085427135678,0.10050251256281408,0.002512562814070352,364.999375,13.706238425925926,0.07035175879396985,0.02061563,0.90529543,2.5473466,-68.94768
5345,842,574,268,2.1417910447761193,0.32185273159144895,0.6009501187648456,0.07600950118764846,0.0011876484560570072,364.9990740740741,12.504953703703704,0.04156769596199525,0.47704268,1.2202728,4.9760633,48.670547
5346,1539,1234,305,4.045901639344263,0.5458089668615984,0.3866146848602989,0.06237816764132553,0.005198180636777128,364.9994560185185,3.3625925925925926,0.07212475633528265,-0.112917975,0.67281234,3.075145,-322.07486
5347,1127,872,255,3.4196078431372547,0.5998225377107365,0.33274179236912155,0.06299911268855368,0.0044365572315882874,364.99946759259257,3.5869097222222224,0.13664596273291926,-0.612719,0.64259255,3.1325934,-445.9216
5348,687,457,230,1.9869565217391305,0.4643377001455604,0.4410480349344978,0.09170305676855896,0.002911208151382824,364.9994560185185,9.315949074074075,0.28093158660844253,0.5233861,0.9601463,4.735735,59.087395
5349,1058,1018,40,25.45,0.6398865784499055,0.33553875236294894,0.023629489603024575,0.000945179584120983,364.9994907407407,4.993657407407407,0.1323251417769376,-0.031255525,0.5648498,2.1713152,-62.083645
5350,804,478,326,1.4662576687116564,0.263681592039801,0.6703980099502488,0.06343283582089553,0.0024875621890547263,335.4356481481482,11.802395833333334,0.06592039800995025,1.1875821,1.1359433,4.526448,-61.303932
5351,344,264,80,3.3,0.32558139534883723,0.622093023255814,0.05232558139534884,0.0,364.99943287037036,16.47849537037037,0.061046511627906974,0.44190723,1.0747129,4.283455,68.23158
5352,914,734,180,4.0777777777777775,0.44091903719912473,0.47045951859956237,0.08424507658643327,0.00437636761487965,364.9993518518518,6.991365740740741,0.053610503282275714,-0.5059699,0.8086469,2.2857227,-303.64258
5353,1301,904,397,2.277078085642317,0.5641813989239047,0.3620292083013067,0.06840891621829362,0.005380476556495004,364.99878472222224,10.643796296296296,0.08224442736356649,0.71025604,1.3630025,4.866863,54.167465
5354,855,594,261,2.2758620689655173,0.4631578947368421,0.4666666666666667,0.06783625730994151,0.0023391812865497076,364.9994212962963,4.984814814814815,0.023391812865497075,0.38447124,1.0093973,5.043815,22.66825
5355,845,602,243,2.477366255144033,0.5408284023668639,0.39644970414201186,0.05798816568047337,0.004733727810650888,364.99952546296294,5.684699074074074,0.15621301775147928,-0.33447474,0.6883346,2.4837217,-216.78134
5356,1067,901,166,5.427710843373494,0.7319587628865979,0.2380506091846298,0.029053420805998126,0.0009372071227741331,250.53935185185185,10.713344907407407,0.03655107778819119,-0.42198077,0.74116725,2.240695,-390.53085
5357,1143,873,270,3.2333333333333334,0.4925634295713036,0.4558180227471566,0.049868766404199474,0.0017497812773403325,364.99912037037035,4.1686805555555555,0.02537182852143482,-0.02142083,0.9073737,3.1856291,-165.1948
5358,729,454,275,1.6509090909090909,0.20164609053497942,0.6858710562414266,0.1083676268861454,0.00411522633744856,364.99946759259257,7.611516203703704,0.08093278463648834,0.8290884,1.405216,4.862791,181.95549
5359,374,305,69,4.420289855072464,0.6657754010695187,0.31016042780748665,0.0213903743315508,0.00267379679144385,364.99943287037036,11.675752314814815,0.06149732620320856,-0.25425866,1.0096433,3.4428601,-84.640755
5360,813,489,324,1.5092592592592593,0.5621156211562116,0.4034440344403444,0.02952029520295203,0.004920049200492005,364.999212962963,8.798287037037037,0.033210332103321034,0.8369413,1.1908339,5.3863263,99.444695
5361,1237,1083,154,7.032467532467533,0.5270816491511722,0.39611964430072755,0.07033144704931285,0.0064672594987873885,364.99944444444446,3.9525925925925924,0.04527081649151172,-0.4774967,0.7190054,2.585786,-523.05505
5362,818,646,172,3.755813953488372,0.4633251833740831,0.48655256723716384,0.04767726161369193,0.0024449877750611247,364.99891203703703,7.3092245370370375,0.023227383863080684,-0.3424223,1.0707835,3.4288023,-250.2828
5363,615,475,140,3.392857142857143,0.34796747967479674,0.640650406504065,0.00975609756097561,0.0016260162601626016,273.89859953703706,22.403854166666665,0.024390243902439025,-0.11773857,0.8814127,3.9380755,-117.98178
5364,1609,1105,504,2.1924603174603177,0.5866998135487881,0.37103791174642636,0.03915475450590429,0.003107520198881293,364.99952546296294,2.709201388888889,0.06712243629583592,0.6471568,1.255399,5.6961203,130.68005
5365,1054,682,372,1.8333333333333333,0.25616698292220114,0.6736242884250474,0.06641366223908918,0.003795066413662239,364.9994791666667,4.816111111111111,0.031309297912713474,0.32256508,0.8047015,2.8343027,-1.5317917
5366,402,271,131,2.068702290076336,0.46766169154228854,0.44776119402985076,0.0845771144278607,0.0,364.99939814814815,18.06732638888889,0.03980099502487562,-0.22321877,0.8566474,2.708532,-71.85506
5367,351,269,82,3.2804878048780486,0.49572649572649574,0.46438746438746437,0.03418803418803419,0.005698005698005698,364.9993518518518,11.213159722222223,0.03418803418803419,0.1128269,0.99494135,3.3831186,-37.479057
5368,619,479,140,3.4214285714285713,0.5347334410339257,0.42326332794830374,0.03877221324717286,0.0032310177705977385,310.98256944444444,32.31854166666667,0.04038772213247173,0.13286819,1.0758905,3.2499824,-58.8843
5369,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.10652529,0.0,-0.10652529,-0.10652529
5370,1123,794,329,2.4133738601823707,0.08993766696349065,0.8512911843276937,0.058771148708815675,0.0,364.9995138888889,3.2310069444444443,0.11843276936776491,1.153581,1.2969344,4.9577584,500.62958
5371,343,270,73,3.6986301369863015,0.42857142857142855,0.5160349854227405,0.04956268221574344,0.0058309037900874635,336.5527083333333,93.48984953703703,0.06705539358600583,0.1301101,1.0953971,3.8633928,-20.925484
5372,526,338,188,1.797872340425532,0.34220532319391633,0.5133079847908745,0.13688212927756654,0.0076045627376425855,364.9991550925926,10.987928240740741,0.045627376425855515,0.37651184,1.142825,4.1192303,75.560455
5373,1362,1006,356,2.8258426966292136,0.47430249632892807,0.46769456681350957,0.05286343612334802,0.005139500734214391,292.2878125,18.009988425925926,0.1262848751835536,0.030870693,0.5656553,2.8505826,-234.89691
5374,773,635,138,4.601449275362318,0.628719275549806,0.2858990944372574,0.08020698576972833,0.00517464424320828,289.9422685185185,35.822106481481484,0.04398447606727038,-0.101010896,0.92914826,3.057523,-114.35131
5375,617,356,261,1.3639846743295019,0.23176661264181522,0.646677471636953,0.11993517017828201,0.0016207455429497568,356.1832986111111,32.17892361111111,0.03727714748784441,0.08575267,0.73690754,3.7256672,-78.38485
5376,1003,730,273,2.673992673992674,0.37188434695912265,0.6281156530408774,0.0,0.0,364.999212962963,5.403530092592592,0.06181455633100698,0.058940973,1.3899026,4.654458,230.84601
5377,454,310,144,2.1527777777777777,0.11894273127753303,0.7797356828193832,0.09691629955947137,0.004405286343612335,364.9992013888889,16.3375,0.06167400881057269,0.9337595,1.2642196,5.929425,152.54993
5378,1112,920,192,4.791666666666667,0.585431654676259,0.3273381294964029,0.07913669064748201,0.008093525179856115,364.9995138888889,3.675462962962963,0.21942446043165467,-0.7926487,0.8264798,3.0543795,-638.3119
5379,1614,1268,346,3.6647398843930636,0.5006195786864932,0.4163568773234201,0.07744733581164807,0.0055762081784386614,364.9995138888889,3.1430902777777776,0.08612143742255267,-0.2937933,0.72023666,3.7824843,-404.78513
5380,1386,1128,258,4.372093023255814,0.7251082251082251,0.22366522366522368,0.04401154401154401,0.007215007215007215,364.99944444444446,3.1766319444444444,0.06204906204906205,-0.35275483,0.7927391,3.4099226,-411.2986
5381,617,518,99,5.232323232323233,0.5786061588330632,0.31442463533225284,0.09562398703403566,0.011345218800648298,351.35822916666666,28.230266203703703,0.07293354943273905,-0.14538303,0.6196617,3.1541667,-128.52432
5382,779,630,149,4.228187919463087,0.6161745827984596,0.3286264441591784,0.04878048780487805,0.006418485237483954,313.0288078703704,13.088761574074073,0.01668806161745828,-0.15425822,0.6731038,2.68114,-150.35272
5383,185,128,57,2.245614035087719,0.518918918918919,0.4648648648648649,0.016216216216216217,0.0,364.9993287037037,15.970902777777777,0.14054054054054055,-0.5820493,0.8342053,1.6959318,-29.452024
5384,237,183,54,3.388888888888889,0.569620253164557,0.3881856540084388,0.04219409282700422,0.0,364.99892361111114,20.665520833333332,0.05063291139240506,0.16275874,1.0092067,3.563622,-33.865654
5385,457,382,75,5.093333333333334,0.5645514223194749,0.3588621444201313,0.06345733041575492,0.01312910284463895,364.9992476851852,12.46181712962963,0.037199124726477024,-0.34541145,0.71218723,3.132702,-131.94044
5386,575,387,188,2.0585106382978724,0.48,0.5130434782608696,0.006956521739130435,0.0,289.1118402777778,13.604710648148147,0.03304347826086956,0.9547807,1.44902,6.691657,248.06815
5387,707,595,112,5.3125,0.4667609618104668,0.49222065063649223,0.04101838755304102,0.0,321.3351851851852,16.02005787037037,0.1074964639321075,0.61889654,1.0337561,4.0739183,221.33646
5388,1088,750,338,2.2189349112426036,0.5900735294117647,0.3474264705882353,0.05238970588235294,0.01011029411764706,364.9985300925926,14.62587962962963,0.06066176470588235,0.34573987,1.0340785,4.340739,-227.03671
5389,1645,1143,502,2.2768924302788847,0.42006079027355625,0.460790273556231,0.1148936170212766,0.00425531914893617,364.99939814814815,4.343680555555555,0.07477203647416414,-0.036696136,0.62006694,3.3714144,-261.58783
5390,1498,1240,258,4.8062015503875966,0.5166889185580774,0.4732977303070761,0.010013351134846462,0.0,364.99950231481483,4.120636574074074,0.12750333778371162,0.40452838,0.9887793,4.003754,389.9716
5391,635,383,252,1.5198412698412698,0.30078740157480316,0.5496062992125984,0.14173228346456693,0.007874015748031496,364.9980902777778,59.315671296296294,0.05826771653543307,-0.019249551,0.8664327,4.1787887,-63.67713
5392,68,36,32,1.125,0.2647058823529412,0.6029411764705882,0.11764705882352941,0.014705882352941176,364.9980324074074,52.97796296296296,0.22058823529411764,0.2517316,1.1017592,4.714591,-3.7820609
5393,812,591,221,2.67420814479638,0.37561576354679804,0.5726600985221675,0.046798029556650245,0.0049261083743842365,364.99943287037036,8.797118055555556,0.11699507389162561,0.83009285,1.4198667,5.745389,290.4867
5394,827,697,130,5.361538461538461,0.5513905683192262,0.3688029020556227,0.07013301088270858,0.009673518742442563,364.99925925925925,7.611134259259259,0.019347037484885126,0.24675407,0.91969174,3.8118303,104.27165
5395,97,76,21,3.619047619047619,0.4948453608247423,0.44329896907216493,0.05154639175257732,0.010309278350515464,327.9627546296296,39.870104166666664,0.13402061855670103,0.0022550784,1.0074133,2.760983,-15.633871
5396,547,352,195,1.8051282051282052,0.40036563071297987,0.526508226691042,0.0712979890310786,0.0018281535648994515,273.15122685185185,18.30349537037037,0.054844606946983544,0.2921055,0.9337749,4.0827827,-81.90808
5397,1542,1063,479,2.219206680584551,0.2931258106355383,0.6686121919584954,0.035667963683527884,0.0025940337224383916,364.9994907407407,4.188935185185185,0.04474708171206226,0.40212327,0.9863925,3.8987558,122.54086
5398,1219,902,317,2.8454258675078865,0.47908121410992616,0.5004101722723544,0.019688269073010665,0.0008203445447087777,364.999375,3.2624768518518517,0.05906480721903199,-0.19072975,0.86280024,2.8577237,-115.56255
5399,410,271,139,1.9496402877697843,0.3048780487804878,0.6,0.0951219512195122,0.0,282.93394675925924,11.908946759259258,0.01951219512195122,0.69574016,0.76806706,3.5128143,91.67772
5400,674,480,194,2.4742268041237114,0.47032640949554894,0.46142433234421365,0.06231454005934718,0.005934718100890208,349.11644675925925,12.705474537037038,0.04747774480712166,-0.22428346,0.5626105,3.3368835,-117.02075
5401,1494,1226,268,4.574626865671642,0.5408299866131191,0.37751004016064255,0.07764390896921017,0.004016064257028112,364.99946759259257,4.612280092592592,0.12382864792503347,0.40356112,1.1850334,5.6706166,162.54483
5402,499,447,52,8.596153846153847,0.5571142284569138,0.33266533066132264,0.10420841683366733,0.006012024048096192,364.9991435185185,11.221099537037038,0.04609218436873747,-0.16879426,0.72839665,2.4478652,-81.81296
5403,1368,1031,337,3.059347181008902,0.5036549707602339,0.4247076023391813,0.06798245614035088,0.003654970760233918,364.99946759259257,3.9509606481481483,0.09429824561403509,0.2734991,1.0605022,6.4303904,-18.455505
5404,758,618,140,4.414285714285715,0.5883905013192612,0.370712401055409,0.036939313984168866,0.00395778364116095,364.9993402777778,8.544236111111111,0.08575197889182058,0.32917064,1.0075485,4.00826,27.322805
5405,1635,1255,380,3.3026315789473686,0.30458715596330277,0.6782874617737003,0.01651376146788991,0.0006116207951070336,364.99952546296294,3.7180439814814816,0.07522935779816514,0.58081305,0.98140806,4.2053814,287.5874
5406,380,289,91,3.1758241758241756,0.3631578947368421,0.5394736842105263,0.09473684210526316,0.002631578947368421,364.99936342592594,7.741493055555556,0.10789473684210527,0.39644822,0.8213788,3.3541374,37.63398
5407,422,322,100,3.22,0.42890995260663506,0.4881516587677725,0.07582938388625593,0.0071090047393364926,364.9988425925926,8.755173611111111,0.0971563981042654,0.1519357,0.7509241,3.7087088,-31.673103
5408,666,432,234,1.8461538461538463,0.46096096096096095,0.43543543543543545,0.1036036036036036,0.0,364.9989351851852,20.80292824074074,0.11711711711711711,0.14438845,0.67396235,2.9064016,-78.479385
5409,219,166,53,3.1320754716981134,0.4794520547945205,0.5205479452054794,0.0,0.0,364.9994097222222,60.09478009259259,0.0365296803652968,0.14973189,0.8892499,3.0045621,2.959887
5410,1058,862,196,4.3979591836734695,0.6512287334593573,0.31947069943289225,0.027410207939508508,0.001890359168241966,364.99950231481483,3.6531944444444444,0.19659735349716445,-0.16957779,0.8995062,5.270594,-241.10022
5411,1332,1119,213,5.253521126760563,0.6696696696696697,0.265015015015015,0.06006006006006006,0.005255255255255256,364.999375,4.5919791666666665,0.023273273273273273,-0.031400524,1.0866492,5.4775496,-190.09763
5412,590,480,110,4.363636363636363,0.559322033898305,0.3525423728813559,0.07966101694915254,0.00847457627118644,364.99939814814815,5.307511574074074,0.061016949152542375,-0.48223126,0.7906614,2.4147937,-217.15167
5413,904,697,207,3.367149758454106,0.5586283185840708,0.3639380530973451,0.07079646017699115,0.00663716814159292,364.9993518518518,5.3213078703703705,0.07632743362831858,-0.3271274,0.8957022,3.2948577,-272.74506
5414,1267,885,382,2.316753926701571,0.5248618784530387,0.4112075769534333,0.06077348066298342,0.0031570639305445935,364.99943287037036,4.389155092592593,0.10339384372533544,0.63896406,0.84358114,4.642065,194.15509
5415,1219,1062,157,6.764331210191083,0.5635767022149303,0.35438884331419196,0.0771123872026251,0.004922067268252666,364.99912037037035,5.294710648148148,0.022149302707136997,-0.81296194,0.5145227,2.3982909,-772.00165
5416,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1461589,0.0,1.1461589,-1.1461589
5417,992,735,257,2.859922178988327,0.37600806451612906,0.5997983870967742,0.023185483870967742,0.0010080645161290322,364.9994907407407,5.703171296296296,0.19556451612903225,0.44174364,0.8608998,3.722973,139.40298
5418,1092,774,318,2.4339622641509435,0.5073260073260073,0.42857142857142855,0.05952380952380952,0.004578754578754579,364.99946759259257,4.362708333333333,0.13186813186813187,0.3931001,1.3231134,5.718114,-0.1756134
5419,248,170,78,2.1794871794871793,0.5443548387096774,0.39919354838709675,0.056451612903225805,0.0,242.55434027777778,13.253148148148147,0.024193548387096774,0.07588282,0.7254705,2.3394032,-24.863573
5420,407,328,79,4.151898734177215,0.4742014742014742,0.47665847665847666,0.04914004914004914,0.0,364.99864583333334,7.40962962962963,0.022113022113022112,0.44930872,1.0663255,4.3321605,80.01204
5421,851,569,282,2.017730496453901,0.46415981198589895,0.44653349001175086,0.08108108108108109,0.008225616921269096,274.12652777777777,11.848310185185186,0.11163337250293771,0.39692768,0.81597775,3.4859948,-114.70812
5422,424,273,151,1.8079470198675496,0.16745283018867924,0.7075471698113207,0.11320754716981132,0.01179245283018868,364.9989351851852,9.300995370370371,0.04009433962264151,1.5729072,1.7961724,6.366663,171.33018
5423,708,509,199,2.557788944723618,0.3997175141242938,0.4887005649717514,0.10875706214689265,0.002824858757062147,364.9993865740741,6.012881944444445,0.059322033898305086,0.19231616,0.8138181,3.0472922,34.821274
5424,626,426,200,2.13,0.48083067092651754,0.426517571884984,0.08945686900958466,0.003194888178913738,364.9993865740741,7.614178240740741,0.04952076677316294,0.24472031,0.7384843,3.8156478,8.900272
5425,930,727,203,3.58128078817734,0.6043010752688172,0.2946236559139785,0.08817204301075268,0.012903225806451613,364.99944444444446,4.0097453703703705,0.11397849462365592,-0.38314518,0.89727956,3.9206896,-370.69962
5426,385,273,112,2.4375,0.45454545454545453,0.44935064935064933,0.09610389610389611,0.0,364.998287037037,18.08215277777778,0.033766233766233764,0.23311315,1.0679346,3.579948,52.065365
5427,159,111,48,2.3125,0.5157232704402516,0.36477987421383645,0.1069182389937107,0.012578616352201259,258.06278935185185,13.139560185185186,0.031446540880503145,-0.11220875,0.97731096,2.276051,-10.537808
5428,1683,1513,170,8.9,0.5983363042186571,0.31194295900178254,0.0825906120023767,0.0071301247771836,364.99952546296294,3.2397916666666666,0.0718954248366013,-0.42711684,0.9179947,3.681337,-614.0226
5429,564,377,187,2.016042780748663,0.5230496453900709,0.4078014184397163,0.06560283687943262,0.0035460992907801418,364.9990740740741,6.982245370370371,0.16134751773049646,0.02628394,0.7161,3.77383,-79.1586
5430,684,473,211,2.241706161137441,0.40350877192982454,0.49122807017543857,0.10087719298245613,0.0043859649122807015,364.9993518518518,10.587835648148149,0.05701754385964912,0.5291393,0.88798285,3.355566,0.31044006
5431,375,296,79,3.7468354430379747,0.45866666666666667,0.448,0.09066666666666667,0.0026666666666666666,178.18488425925926,10.403113425925927,0.192,0.31587476,1.0255885,2.914064,39.77132
5432,1270,1069,201,5.318407960199005,0.6196850393700788,0.2740157480314961,0.09291338582677165,0.013385826771653543,364.9995138888889,4.275173611111111,0.12992125984251968,-0.3205616,0.8464761,3.3332772,-457.23132
5433,642,435,207,2.101449275362319,0.2507788161993769,0.6433021806853583,0.102803738317757,0.003115264797507788,349.3664351851852,33.744363425925926,0.11993769470404984,0.618998,0.9830002,3.9045515,32.996582
5434,798,628,170,3.6941176470588237,0.7042606516290727,0.2543859649122807,0.03759398496240601,0.0037593984962406013,364.9991435185185,10.34386574074074,0.06015037593984962,-0.5872805,0.52602136,1.5146734,-396.7124
5435,1048,762,286,2.664335664335664,0.5448473282442748,0.40935114503816794,0.04103053435114504,0.004770992366412214,364.9992013888889,12.047418981481481,0.015267175572519083,0.15869443,0.80058914,3.1903102,-64.9964
5436,164,143,21,6.809523809523809,0.5487804878048781,0.39634146341463417,0.04878048780487805,0.006097560975609756,229.4000810185185,14.005949074074074,0.10975609756097561,0.1635445,1.3224481,4.3332844,-14.2857685
5437,690,672,18,37.333333333333336,0.7188405797101449,0.2217391304347826,0.050724637681159424,0.008695652173913044,364.9994560185185,5.223599537037037,0.2246376811594203,0.11815742,0.94861287,3.6407568,60.109173
5438,829,683,146,4.678082191780822,0.586248492159228,0.3293124246079614,0.07720144752714113,0.007237635705669481,364.99952546296294,6.556597222222222,0.19179734620024125,-0.29361457,0.6731807,2.1758595,-253.75677
5439,989,701,288,2.4340277777777777,0.4924165824064712,0.4499494438827098,0.0525783619817998,0.005055611729019211,364.9994212962963,7.983576388888889,0.01820020222446916,-0.18547106,0.9398121,3.0493762,-64.72758
5440,1184,1001,183,5.469945355191257,0.5396959459459459,0.34797297297297297,0.10557432432432433,0.006756756756756757,364.9987037037037,11.655289351851852,0.037162162162162164,-0.2827932,0.615321,2.2835472,-287.5193
5441,867,644,223,2.8878923766816142,0.5363321799307958,0.4486735870818916,0.014994232987312572,0.0,302.77260416666667,14.860601851851852,0.07958477508650519,0.0016591073,0.9967005,3.1972663,-163.42693
5442,689,470,219,2.146118721461187,0.6676342525399129,0.28011611030478956,0.04934687953555878,0.002902757619738752,364.99863425925923,23.761400462962964,0.018867924528301886,-0.03535147,0.76506805,2.5394316,-185.02278
5443,229,171,58,2.9482758620689653,0.5938864628820961,0.3318777292576419,0.06986899563318777,0.004366812227074236,364.9994560185185,18.91548611111111,0.12663755458515283,-0.22214007,0.9905938,3.1819472,-67.50836
5444,723,590,133,4.43609022556391,0.40387275242047027,0.5269709543568465,0.0636237897648686,0.005532503457814661,247.8618402777778,24.54,0.05255878284923928,0.0029076699,1.0861497,3.7770953,-58.420506
5445,464,267,197,1.3553299492385786,0.18318965517241378,0.7543103448275862,0.0603448275862069,0.0021551724137931034,364.9993402777778,7.573657407407407,0.11853448275862069,0.57426697,1.080003,4.199902,37.969147
5446,1423,935,488,1.915983606557377,0.3323963457484188,0.6022487702037947,0.06254392129304287,0.0028109627547434997,348.6323611111111,25.261446759259258,0.10822206605762473,-0.06400086,1.0002176,3.317937,-599.6838
5447,189,127,62,2.0483870967741935,0.37566137566137564,0.4973544973544973,0.12169312169312169,0.005291005291005291,364.9993865740741,23.622939814814814,0.1111111111111111,-0.019053131,1.05733,3.5319152,-37.98774
5448,318,227,91,2.4945054945054945,0.4025157232704403,0.4937106918238994,0.09433962264150944,0.009433962264150943,302.6146527777778,11.468229166666667,0.0220125786163522,0.74293107,0.91275847,3.8757908,70.591484
5449,1324,979,345,2.8376811594202898,0.3950151057401813,0.5158610271903323,0.08685800604229607,0.0022658610271903325,364.9987037037037,5.567002314814815,0.03625377643504532,-0.7225286,0.6542104,2.6288848,-630.16833
5450,736,469,267,1.756554307116105,0.5095108695652174,0.42527173913043476,0.0625,0.002717391304347826,364.9994560185185,4.7714236111111115,0.058423913043478264,-0.101596296,0.6787842,2.454955,-66.2542
5451,1318,970,348,2.7873563218390807,0.6047040971168437,0.3550834597875569,0.038694992412746584,0.0015174506828528073,364.99950231481483,5.05136574074074,0.038694992412746584,-0.15679304,0.6071417,2.5162704,-299.03036
5452,520,383,137,2.795620437956204,0.375,0.5461538461538461,0.075,0.0038461538461538464,328.607662037037,17.111539351851853,0.03461538461538462,0.2712946,0.94429594,3.541404,52.814445
5453,909,582,327,1.7798165137614679,0.42244224422442245,0.49394939493949397,0.0748074807480748,0.0088008800880088,364.99950231481483,4.002141203703704,0.23212321232123212,-0.5254711,0.672989,3.294949,-220.81766
5454,1032,725,307,2.3615635179153096,0.6094961240310077,0.2926356589147287,0.0872093023255814,0.01065891472868217,364.9994791666667,3.341238425925926,0.07461240310077519,-0.10817716,0.89678925,3.5186043,-219.10721
5455,764,562,202,2.782178217821782,0.5301047120418848,0.42408376963350786,0.04450261780104712,0.0013089005235602095,364.9994907407407,6.255752314814814,0.04450261780104712,0.3989507,0.93677455,3.6970572,33.022434
5456,1372,1103,269,4.100371747211896,0.6268221574344023,0.3177842565597668,0.05029154518950437,0.00510204081632653,364.9994907407407,4.735636574074074,0.05539358600583091,-0.021435156,0.6862718,3.3073757,-166.08054
5457,1213,864,349,2.475644699140401,0.549876339653751,0.38746908491343773,0.06100577081615829,0.0016488046166529267,364.99946759259257,5.6415393518518515,0.13767518549051938,-0.28575397,0.9356138,2.8739784,-310.69278
5458,711,578,133,4.345864661654136,0.6357243319268636,0.3108298171589311,0.04781997187060478,0.005625879043600563,364.99925925925925,15.861898148148148,0.11251758087201125,0.6665014,1.0954337,4.1898003,217.31938
5459,157,119,38,3.1315789473684212,0.3630573248407643,0.5286624203821656,0.10828025477707007,0.0,324.66006944444445,19.5221875,0.07006369426751592,0.217538,1.0540037,2.6427646,-15.736622
5460,997,685,312,2.1955128205128207,0.2668004012036108,0.6308926780341023,0.10030090270812438,0.0020060180541624875,338.29113425925925,39.31912037037037,0.0732196589769308,0.87871844,0.99217814,4.20753,147.76962
5461,385,344,41,8.390243902439025,0.6415584415584416,0.3194805194805195,0.03636363636363636,0.0025974025974025974,232.29878472222222,11.720289351851852,0.03896103896103896,0.08947699,1.0615608,3.208323,-8.345558
5462,704,618,86,7.186046511627907,0.6605113636363636,0.32670454545454547,0.009943181818181818,0.002840909090909091,149.37181712962962,16.00777777777778,0.22727272727272727,-0.2759876,0.7777131,4.160806,-216.09923
5463,687,545,142,3.8380281690140845,0.5531295487627366,0.34788937409024745,0.09315866084425037,0.005822416302765648,364.99863425925923,23.043819444444445,0.021834061135371178,-0.36255443,0.96632653,3.0048454,-232.16592
5464,274,218,56,3.892857142857143,0.583941605839416,0.3175182481751825,0.08394160583941605,0.014598540145985401,364.99927083333336,12.572731481481481,0.04744525547445255,0.10187994,0.8780573,2.9175313,-6.63801
5465,1766,1351,415,3.255421686746988,0.6319365798414496,0.3091732729331823,0.05605889014722537,0.0028312570781426952,364.99950231481483,3.1473958333333334,0.0232163080407701,-0.7205082,0.712905,1.9054016,-723.2672
5466,96,68,28,2.4285714285714284,0.2916666666666667,0.5625,0.10416666666666667,0.041666666666666664,121.45216435185185,15.167650462962962,0.041666666666666664,0.06458474,1.2233344,4.054865,5.200801
5467,386,254,132,1.9242424242424243,0.24611398963730569,0.6528497409326425,0.09585492227979274,0.0051813471502590676,364.9994560185185,16.708726851851853,0.05958549222797927,1.1585034,1.0136125,4.764332,161.70227
5468,1132,945,187,5.053475935828877,0.6607773851590106,0.24911660777385158,0.08657243816254417,0.0035335689045936395,292.69605324074075,30.160069444444446,0.07685512367491167,-0.4872573,0.7802535,2.6131384,-485.99097
5469,1359,1023,336,3.044642857142857,0.506990434142752,0.43340691685062543,0.054451802796173655,0.0051508462104488595,364.99909722222225,3.660486111111111,0.013980868285504048,-0.049424622,0.7895458,3.88848,-149.39333
5470,193,151,42,3.5952380952380953,0.5233160621761658,0.41968911917098445,0.046632124352331605,0.010362694300518135,364.9990740740741,39.3709375,0.02072538860103627,0.37217534,1.1880741,3.8288357,-16.726421
